imdb_id,cover_url,plot_outline,plot
tt0010825,"https://m.media-amazon.com/images/M/MV5BY2Q0MmY4YWEtODc2OC00ZTI4LWFhOTMtYWMxYWQ4NGM3OTYzXkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_SY150_CR4,0,101,150_.jpg","At the outbreak of the First World War, a mother and one of her two daughters are captured and debased at the hands of the Germans. The other daughter goes from America to find them in war torn Belgium.","['At the outbreak of the First World War, a mother and one of her two daughters are captured and debased at the hands of the Germans. The other daughter goes from America to find them in war torn Belgium.::Jim Beaver <jumblejim@prodigy.net>']"
tt0010831,"https://m.media-amazon.com/images/M/MV5BYmMyYTIxYjktOGM0NC00MDFjLWIzNjYtZTM1NTBhN2FhMWI5XkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_SY150_CR44,0,101,150_.jpg","Elsie McFarland, a pretty young kitchen worker in a luxury hotel, is lured upstairs to the bright lights and dancing. Once there, however, trouble breaks out at every turn.","['A young woman works in the scullery of a grand hotel, and dreams of a life among its fashionable patrons.::Anonymous', 'Elsie McFarland, a pretty young kitchen worker in a luxury hotel, is lured upstairs to the bright lights and dancing. Once there, however, trouble breaks out at every turn.::Jim Beaver <jumblejim@prodigy.net>']"
tt0010832,"https://m.media-amazon.com/images/M/MV5BMzE2YzA3NjktY2JjYi00ZjY2LTg3OGYtMTEyZDQ1ZjY0YmU4XkEyXkFqcGdeQXVyMDI3OTIzOA@@._V1_SY150_CR4,0,101,150_.jpg","Alice Chesterton ( Olive Thomas ), is described as a ""Baby Vamp"" by the social set and engaged to boring Tom Carey. She flirts with many of the male guests idling at the Ives' Long Island house party, then encourages Terence O'Keefe, a playboy polo player from Ireland in New York to purchase horses for the British army, to rendezvous with her in the city, they are seen together at the ""Midnight Frolic."" Because of this, Mrs. Ives convinces Alice's newly-arrived sister Betty to look after Alice. Betty arranges for Terence to find her in an auto wreck where he revives her with a kiss. Genuinely in love with each other, they plan to marry, until the jealous Alice tells Betty that Terence ""ruined"" her. When Betty accuses Terence, he makes Alice confess her to her lies. Tom, encouraged by Terence's advice, overwhelms Alice with his ""caveman"" tactics. At the end, the servants, who have observed the upstairs activities, emulate their masters' flirting mannerisms.","['Alice Chesterton ( Olive Thomas ), is described as a ""Baby Vamp"" by the social set and engaged to boring Tom Carey. She flirts with many of the male guests idling at the Ives\' Long Island house party, then encourages Terence O\'Keefe, a playboy polo player from Ireland in New York to purchase horses for the British army, to rendezvous with her in the city, they are seen together at the ""Midnight Frolic."" Because of this, Mrs. Ives convinces Alice\'s newly-arrived sister Betty to look after Alice. Betty arranges for Terence to find her in an auto wreck where he revives her with a kiss. Genuinely in love with each other, they plan to marry, until the jealous Alice tells Betty that Terence ""ruined"" her. When Betty accuses Terence, he makes Alice confess her to her lies. Tom, encouraged by Terence\'s advice, overwhelms Alice with his ""caveman"" tactics. At the end, the servants, who have observed the upstairs activities, emulate their masters\' flirting mannerisms.::Pamela Short']"
tt0010837,"https://m.media-amazon.com/images/M/MV5BMWVmYzQxM2ItYWZmZS00MTdlLWFmMzItMzA2NmVlYzZiOWI5XkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_SX101_CR0,0,101,150_.jpg","When a young man professes his stand against such things as stealing from his family, telling even a tiny lie, or eloping, Geraldine Barker sets out to make him do each of those things in grand style.","['When a young man professes his stand against such things as stealing from his family, telling even a tiny lie, or eloping, Geraldine Barker sets out to make him do each of those things in grand style.::Jim Beaver <jumblejim@prodigy.net>']"
tt0010842,"https://m.media-amazon.com/images/M/MV5BZjQzODRhYTAtYmEyYS00ZDg3LWE2ZWMtZGUzYzMwZWI3ZTM1XkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_SY150_CR47,0,101,150_.jpg","After her mother convinces her that a man who is morally faultless before marriage will most likely sow his wild oats afterwards, Ruth Douglas refuses the proposal of her sweetheart, LeRoy Sylvester, an assistant at the public library. In order to tarnish his reputation, LeRoy escorts Osprey Mandelharper, the flirtatious daughter of a lady undertaker, to the sporty Babylon Gardens. After LeRoy flirts with Viva Bacchus, who has just received a settlement of bonds from the mother of her fiancé, Adrian Love, to break their engagement, Viva loses the bonds. Hoping to be searched, LeRoy holds a package containing jewels stolen by Johnny Binks, but Viva recovers her bonds and calls off the search. LeRoy then goes to a gambling house and calls the police to raid it, but he breaks the bank, and the police just congratulate him. After Binks and Osprey fall in love, the jewels are returned, and Viva and Adrian are reunited, LeRoy admits to Ruth that he is a failure as a thief, gambler, and flirt, but she promises to marry him anyway.","[""A young man's fiancée believes he should sew all his wild oats before marriage, so he sets out to do it all in one night.::Jim Beaver <bajw32a@prodigy.com>"", 'After her mother convinces her that a man who is morally faultless before marriage will most likely sow his wild oats afterwards, Ruth Douglas refuses the proposal of her sweetheart, LeRoy Sylvester, an assistant at the public library. In order to tarnish his reputation, LeRoy escorts Osprey Mandelharper, the flirtatious daughter of a lady undertaker, to the sporty Babylon Gardens. After LeRoy flirts with Viva Bacchus, who has just received a settlement of bonds from the mother of her fiancé, Adrian Love, to break their engagement, Viva loses the bonds. Hoping to be searched, LeRoy holds a package containing jewels stolen by Johnny Binks, but Viva recovers her bonds and calls off the search. LeRoy then goes to a gambling house and calls the police to raid it, but he breaks the bank, and the police just congratulate him. After Binks and Osprey fall in love, the jewels are returned, and Viva and Adrian are reunited, LeRoy admits to Ruth that he is a failure as a thief, gambler, and flirt, but she promises to marry him anyway.::Pamela Short']"
tt0010844,"https://m.media-amazon.com/images/M/MV5BMjI2NDI4OTY0Ml5BMl5BanBnXkFtZTgwNzE4NDcwMjE@._V1_SY150_CR0,0,101,150_.jpg","Axel Heyst, an uncommitted wanderer, has settled on an island in the South Seas. He takes pity on a troubled young woman, Lena, and gives her refuge on her island. But the piratical Mr. Jones, who believes Heyst has treasure buried on his island, leads his cohorts in an invasion of Heyst's haven.","[""Axel Heyst, an uncommitted wanderer, has settled on an island in the South Seas. He takes pity on a troubled young woman, Lena, and gives her refuge on her island. But the piratical Mr. Jones, who believes Heyst has treasure buried on his island, leads his cohorts in an invasion of Heyst's haven.::Jim Beaver <jumblejim@prodigy.net>""]"
tt0010849,"https://m.media-amazon.com/images/M/MV5BY2FmYjUzYTQtZDdlYi00Nzc5LTljOWYtNTgyOWU5NTEwMTI2XkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_SX101_CR0,0,101,150_.jpg","A flirtatious young woman takes a job in a busy office, where her presence is terribly disruptive. None of the men in the office can concentrate on their jobs while her charms are on display. Of course, she sets her eye on the one man who seems oblivious to her.","['A flirtatious young woman takes a job in a busy office, where her presence is terribly disruptive. None of the men in the office can concentrate on their jobs while her charms are on display. Of course, she sets her eye on the one man who seems oblivious to her.::Jim Beaver <jumblejim@prodigy.net>']"
tt0010853,"https://m.media-amazon.com/images/M/MV5BMjA1MTg4MDc2NV5BMl5BanBnXkFtZTcwNzUxNjcyMQ@@._V1_SY150_CR3,0,101,150_.jpg","Buckskin Hamilton guides a wagon train across the wasteland, caring well for the pioneers he escorts, but hoping to solve the murder of his brother by one of the travellers.","['Buckskin Hamilton guides a wagon train across the wasteland, caring well for the pioneers he escorts, but hoping to solve the murder of his brother by one of the travellers.::Jim Beaver <jumblejim@prodigy.net>']"
tt0010854,"https://m.media-amazon.com/images/M/MV5BMmUwY2RmNDMtZDBmOS00MDY5LTlkMmEtYjVlMDlmNTVmZTZmL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_SY150_CR8,0,101,150_.jpg","A banker, after a prophetic meeting with a Gypsy fortune teller, becomes delusional as he searches for a trunk which the seer has told him holds the key to either his happiness or his death.","['A banker, after a prophetic meeting with a Gypsy fortune teller, becomes delusional as he searches for a trunk which the seer has told him holds the key to either his happiness or his death.::Doug Sederberg <vornoff@sonic.net>']"
tt0010861,"https://m.media-amazon.com/images/M/MV5BMjQ1NGZmYTEtYWEzNC00MTkzLTljNWYtMjcyNmZlOTZlZDc4XkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_SY150_CR5,0,101,150_.jpg","Nancy Lee is a well-bred member of the Virginia aristocracy. Her father forbids her marriage to the man she loves for reasons of social inequality. She consents to marry a wealthy man on her social plane in order to help her family out of difficulty, but he eventually leaves her a desolate widow in New York. Her efforts to extricate herself from this dilemma further subject her to shame, and disaster looms unless the young man she loved can save her.","['Nancy Lee is a well-bred member of the Virginia aristocracy. Her father forbids her marriage to the man she loves for reasons of social inequality. She consents to marry a wealthy man on her social plane in order to help her family out of difficulty, but he eventually leaves her a desolate widow in New York. Her efforts to extricate herself from this dilemma further subject her to shame, and disaster looms unless the young man she loved can save her.::Jim Beaver <jumblejim@prodigy.net>']"
tt0010879,"https://m.media-amazon.com/images/M/MV5BZDEyNzZiYmQtMWE0ZS00N2QyLTg5ODMtYWE1MDQ4MzUwMzBhXkEyXkFqcGdeQXVyMzYyNzgzMzI@._V1_SX101_CR0,0,101,150_.jpg","The comfortable and amiable Daniel Boone Brown, a resident of New York's water front, becomes the victim of a mad scientist's psychological experiments. For days, Dr. Ulrich Metz messes up Daniel's life, bringing on failing health, restless sleep, a nervous and irritable disposition, tardiness for work, and superstitions that cause worry and fear. Several months into the ordeal, one of Metz's minions, hired as Daniel's livery, feeds him a midnight snack of spring onions, lobster, Welsh rarebit and mince pie. We see the contents of his stomach causing pain and distress; then he has vivid and surreal nightmares. Will Metz succeed in driving Daniel to suicide?","['Psychiatrist Dr. Ulrich Metz attempts to drive Daniel Brown to suicide.::Sujit R. Varma <sujit_varma@hotmail.com>', ""The comfortable and amiable Daniel Boone Brown, a resident of New York's water front, becomes the victim of a mad scientist's psychological experiments. For days, Dr. Ulrich Metz messes up Daniel's life, bringing on failing health, restless sleep, a nervous and irritable disposition, tardiness for work, and superstitions that cause worry and fear. Several months into the ordeal, one of Metz's minions, hired as Daniel's livery, feeds him a midnight snack of spring onions, lobster, Welsh rarebit and mince pie. We see the contents of his stomach causing pain and distress; then he has vivid and surreal nightmares. Will Metz succeed in driving Daniel to suicide?::<jhailey@hotmail.com>""]"
tt0010881,"https://m.media-amazon.com/images/M/MV5BYWYzMmE3NWYtMTJhNS00ZGUwLWI0NDctZDM4ZDlhMjdhZTZlXkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_SY150_CR4,0,101,150_.jpg","Luther Caldwell , a New York millionaire, encourages Cliff Redfern, the foreman of his Montana ranch, to take his twenty-four-year-old son Ned out West to cure Ned's boredom which led him to announce that he wants to die. Caldwell's daughter Prudence, who thinks that Redfern is uncouth, helps Ned avoid him, but after Redfern enters a fashionable restaurant, lassoes Ned, and drags him to a train, Prudence and her father follow. While Redfern reads a book on etiquette to polish his manners, Ned, excited by Redfern's stories, emerges from his sadness. For Ned's benefit, Redfern wires McCann on the ranch to stage a fake cattle rustling scene when they arrive, but McCann uses the opportunity to steal the herd and blame Redfern. When Prudence denounces Redfern, he pulls her onto his horse and rides off to trail the thieves. After McCann is caught and confesses, Redfern ropes Prudence from the platform of a train bound for New York, and they marry.","[""Luther Caldwell , a New York millionaire, encourages Cliff Redfern, the foreman of his Montana ranch, to take his twenty-four-year-old son Ned out West to cure Ned's boredom which led him to announce that he wants to die. Caldwell's daughter Prudence, who thinks that Redfern is uncouth, helps Ned avoid him, but after Redfern enters a fashionable restaurant, lassoes Ned, and drags him to a train, Prudence and her father follow. While Redfern reads a book on etiquette to polish his manners, Ned, excited by Redfern's stories, emerges from his sadness. For Ned's benefit, Redfern wires McCann on the ranch to stage a fake cattle rustling scene when they arrive, but McCann uses the opportunity to steal the herd and blame Redfern. When Prudence denounces Redfern, he pulls her onto his horse and rides off to trail the thieves. After McCann is caught and confesses, Redfern ropes Prudence from the platform of a train bound for New York, and they marry.::Pamela Short""]"
tt0010884,"https://m.media-amazon.com/images/M/MV5BNGY4OWVlYTUtOTkzZi00ZTllLWEyZTgtY2JjNWZiZGNhMjNkXkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_SX101_CR0,0,101,150_.jpg","Rosie Sanguinetti is forced into an arranged marriage, , to Antonio Mosconi, ""Tony the Barber."" At the wedding ceremony in her Little Italy, New York neighborhood, Rosie flees to the settlement house where she meets Jerry Van Tyne, a wealthy young man who agrees, in a drunken state, to marry her. The next day Jerry realizes the consequences of the situation. Spurred on by Jerry's aunt, Rosie believes that she is not Jerry's equal, and goes home to her mother. Jerry later assumes the blame for a murder in order to protect Sylvia Stone, his former girlfriend. Rosie takes the stand at the trial, and lies that Jerry committed the crime to avenge her honor. Jerry is freed, and Rosie wins his admiration and love.","['Rosie Sanguinetti is forced into an arranged marriage, , to Antonio Mosconi, ""Tony the Barber."" At the wedding ceremony in her Little Italy, New York neighborhood, Rosie flees to the settlement house where she meets Jerry Van Tyne, a wealthy young man who agrees, in a drunken state, to marry her. The next day Jerry realizes the consequences of the situation. Spurred on by Jerry\'s aunt, Rosie believes that she is not Jerry\'s equal, and goes home to her mother. Jerry later assumes the blame for a murder in order to protect Sylvia Stone, his former girlfriend. Rosie takes the stand at the trial, and lies that Jerry committed the crime to avenge her honor. Jerry is freed, and Rosie wins his admiration and love.::Pamela Short']"
tt0010890,"https://m.media-amazon.com/images/M/MV5BMjI0NjM1NjU5M15BMl5BanBnXkFtZTgwNTE4NDAxMjE@._V1_SY150_CR65,0,101,150_.jpg","Pickpockets 'Stoop' Connors and Mary Stevens often work together, but they are now having a falling out over a job that Connors had planned for the evening. Meanwhile, socialite Adele Hoyt breaks off her engagement with Kent Mortimer, who has lost the fortune that interested her in him. Then, as Adele is going out for the evening, her pearl necklace falls to the ground. Mary, standing nearby, quickly grabs it and runs off. As she is being pursued by police and others, Mary slips inside Kent's home to hide. As she then talks to Kent and learns of the patient way that he is dealing with his misfortunes, a change comes over Mary. She is now determined to make an honest living, and she and Kent become close. But 'Stoop' refuses to let her leave her old way of life, and he also insists on having the stolen pearls for himself.","[""A slum girl is forced to steal for a living. After she swipes a rich society's matron's necklace, she hides out at the home of a man who turns out to be the socialite's former fiance.::<SgtSP@aol.com>"", ""Pickpockets 'Stoop' Connors and Mary Stevens often work together, but they are now having a falling out over a job that Connors had planned for the evening. Meanwhile, socialite Adele Hoyt breaks off her engagement with Kent Mortimer, who has lost the fortune that interested her in him. Then, as Adele is going out for the evening, her pearl necklace falls to the ground. Mary, standing nearby, quickly grabs it and runs off. As she is being pursued by police and others, Mary slips inside Kent's home to hide. As she then talks to Kent and learns of the patient way that he is dealing with his misfortunes, a change comes over Mary. She is now determined to make an honest living, and she and Kent become close. But 'Stoop' refuses to let her leave her old way of life, and he also insists on having the stolen pearls for himself.::Snow Leopard""]"
tt0010900,"https://m.media-amazon.com/images/M/MV5BMDFjZWEwOGEtZGRhZi00YjU2LWJlMDMtMDk2Yjg3Y2MyNmIyXkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_SY150_CR16,0,101,150_.jpg","In Singapore, Captain Robert Anstruthers attempts to protect his friend, Colonel Costabel, from scandal since the colonel's wife is having an affair with Lord Ventnor. When Costabel travels to the interior, his wife and Ventnor have a rendezvous. Upon his return, Costabel discovers Ventnor's hat in his wife's boudoir. His wife tells him that Anstruthers has been annoying her and that Ventnor was trying to protect her from him. Anstruthers is court-martialed and sent away in disgrace. He enlists in the navy under the name of Robert Jenks and becomes a sailor aboard ship owned by Sir Arthur Deane. During a typhoon which wrecks the ship, Anstruthers saves the live of Deane's daughter, Iris. For several weeks, the two live alone on an island. They discover a gold mine, but are set upon by a band of pirates. Deane and Ventnor arrive on a gun boat and defeat the pirates. When Iris announces her engagement to Anstruthers, Ventnor tells Deane that if he does not break his daughter's engagement, he will withdraw his financial support. Deane refuses to interfere, and Anstruthers and Iris get married. Costabel's wife, who is enraged that Ventnor went in search of Iris, confesses everything to her husband, and Anstruthers' commission is restored.","[""In Singapore, Captain Robert Anstruthers attempts to protect his friend, Colonel Costabel, from scandal since the colonel's wife is having an affair with Lord Ventnor. When Costabel travels to the interior, his wife and Ventnor have a rendezvous. Upon his return, Costabel discovers Ventnor's hat in his wife's boudoir. His wife tells him that Anstruthers has been annoying her and that Ventnor was trying to protect her from him. Anstruthers is court-martialed and sent away in disgrace. He enlists in the navy under the name of Robert Jenks and becomes a sailor aboard ship owned by Sir Arthur Deane. During a typhoon which wrecks the ship, Anstruthers saves the live of Deane's daughter, Iris. For several weeks, the two live alone on an island. They discover a gold mine, but are set upon by a band of pirates. Deane and Ventnor arrive on a gun boat and defeat the pirates. When Iris announces her engagement to Anstruthers, Ventnor tells Deane that if he does not break his daughter's engagement, he will withdraw his financial support. Deane refuses to interfere, and Anstruthers and Iris get married. Costabel's wife, who is enraged that Ventnor went in search of Iris, confesses everything to her husband, and Anstruthers' commission is restored.::scsu1975""]"
tt0010905,"https://m.media-amazon.com/images/M/MV5BZmIzZDg1NDUtOWI5MS00NDYwLTkwYmItNDc1YWMyM2M4ZjAyL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_SY150_CR3,0,101,150_.jpg","Stella Derrick and Dick Hazelwood love each other, but their families want them to make better financial matches. Stella leaves England for India to care for her invalid father, who coerces her into marrying wealthy Captain Ballantyne so that he will have money in his declining years. Stella soon learns that Ballantyne is a brutal drunkard suffering from delirium. Henry Thresk, a visiting big game hunter, witnesses Ballantyne's brutality, and tries to get Stella to leave with him, but she refuses. The Ballantynes leaves on a safari, where in a drunken fit Ballantyne kills Stella's pet bird. Her threat of revenge is overheard by a servant, and after Ballantyne is found dead, Stella is arrested and tried. Although Thresk's unexpected testimony about native threats to Ballantyne result in Stella's acquittal, she refuses Thresk's demand for ""payment,"" and returns to England. She marries Dick, now in Parliament, after confessing that she killed Ballantyne in self-defense.","['Stella Derrick and Dick Hazelwood love each other, but their families want them to make better financial matches. Stella leaves England for India to care for her invalid father, who coerces her into marrying wealthy Captain Ballantyne so that he will have money in his declining years. Stella soon learns that Ballantyne is a brutal drunkard suffering from delirium. Henry Thresk, a visiting big game hunter, witnesses Ballantyne\'s brutality, and tries to get Stella to leave with him, but she refuses. The Ballantynes leaves on a safari, where in a drunken fit Ballantyne kills Stella\'s pet bird. Her threat of revenge is overheard by a servant, and after Ballantyne is found dead, Stella is arrested and tried. Although Thresk\'s unexpected testimony about native threats to Ballantyne result in Stella\'s acquittal, she refuses Thresk\'s demand for ""payment,"" and returns to England. She marries Dick, now in Parliament, after confessing that she killed Ballantyne in self-defense.::Pamela Short', 'Stella Derrick is tried for the murder of her vicious husband. She is saved, apparently, by the false testimony of Henry Thresk. But Thresk has motives and malevolent plans of his own.::Jim Beaver <jumblejim@prodigy.net>']"
tt0010912,"https://m.media-amazon.com/images/M/MV5BMDE0Y2ZjMjYtMzE3OS00NDdhLTg0MmUtMjU2MzcyYWY4MjdkXkEyXkFqcGdeQXVyNzk3ODM4NQ@@._V1_SY150_CR1,0,101,150_.jpg","Pulke, a pearl diver on the South Sea island of Kolpee, loves Zara, Chief Majah's daughter, who is content with him until a New England missionary, Winthrop Stark, arrives. When Stark refuses Zara's marriage proposal because he is already engaged, she interrupts his sermon by grasping his knees and crying that he has no right to preach about brotherly love as he does not know what love is. Zara saves Stark from Pulke's jealous attack with a spear, and when the priest orders Stark sacrificed to appease the gods and stop a typhoon, she goes to drown herself in the sea in his place. Stark saves her, but because of his exertions, lapses into unconsciousness. Zara, now the reigning Princess since Majah died in the storm, learns that the black pearl buried with him can save Stark. She steals it and Stark recovers and leaves, but Zara dies holding off the angry natives, led by Pulke, who accidentally spear her while trying to recover the pearl.","[""Pulke, a pearl diver on the South Sea island of Kolpee, loves Zara, Chief Majah's daughter, who is content with him until a New England missionary, Winthrop Stark, arrives. When Stark refuses Zara's marriage proposal because he is already engaged, she interrupts his sermon by grasping his knees and crying that he has no right to preach about brotherly love as he does not know what love is. Zara saves Stark from Pulke's jealous attack with a spear, and when the priest orders Stark sacrificed to appease the gods and stop a typhoon, she goes to drown herself in the sea in his place. Stark saves her, but because of his exertions, lapses into unconsciousness. Zara, now the reigning Princess since Majah died in the storm, learns that the black pearl buried with him can save Stark. She steals it and Stark recovers and leaves, but Zara dies holding off the angry natives, led by Pulke, who accidentally spear her while trying to recover the pearl.::Pamela Short""]"
tt0010913,"https://m.media-amazon.com/images/M/MV5BYmUzMTE3OWUtMmUwYy00NWYyLWEyYzYtNTU3MTM3MTUyOTBhXkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_SY150_CR6,0,101,150_.jpg","Mary is forced to marry Lord Raa, a man she despises. When he abandons her, she flies to the arms of the man she truly loves, Conrad. But soon she finds herself abandoned again and pregnant. Destitute, she must decide whether to become a prostitute to support her baby. Then fate steps in....","['Mary is forced to marry Lord Raa, a man she despises. When he abandons her, she flies to the arms of the man she truly loves, Conrad. But soon she finds herself abandoned again and pregnant. Destitute, she must decide whether to become a prostitute to support her baby. Then fate steps in....::Jim Beaver <jumblejim@prodigy.net>']"
tt0010920,"https://m.media-amazon.com/images/M/MV5BY2YyMWY4ODUtODI2NC00ZDMxLThiZTItZDgyODMyMWJjZGYwXkEyXkFqcGdeQXVyNTY5NjE5NDI@._V1_SY150_CR1,0,101,150_.jpg","A Russian peasant girl rises to fame as an operatic diva. She becomes beloved of a Russian prince. When the 1917 revolution overthrows the czar's government, the pair attempts to cross the icy steppes and find their way to America.","[""A Russian peasant girl rises to fame as an operatic diva. She becomes beloved of a Russian prince. When the 1917 revolution overthrows the czar's government, the pair attempts to cross the icy steppes and find their way to America.::Jim Beaver <jumblejim@prodigy.net>""]"
tt0010925,"https://m.media-amazon.com/images/M/MV5BMWE2MTMxZWEtYTNlOC00NTNkLWIxYTEtMzAwZmIwODFkNmI2XkEyXkFqcGdeQXVyMDY4MzkyNw@@._V1_SY150_CR8,0,101,150_.jpg","Captain Bob White, an American aviator is sent on a dangerous mission to Germany to steal the enemy's plans for an expected drive. Bob impersonates a woman in order to entrap the Kaiser whose weakness for women is well known. Bob flirts with the Kaiser, Hindenburg, and the Crown Prince, and each one becomes jealous of the others. Bob lures the Kaiser to his downfall with an Oriental dance. Hindenburg tells the Kaiser's wife that her husband is visiting a woman in her chambers, and the results prove disastrous for all three men. Bob eventually gains the military secrets and the enemy is defeated in time.","['Behind enemy lines, Captain Bob White disguises himself as a woman in order to fool members of the German High Command, including the Kaiser himself.::wmorrow59', ""Captain Bob White, an American aviator is sent on a dangerous mission to Germany to steal the enemy's plans for an expected drive. Bob impersonates a woman in order to entrap the Kaiser whose weakness for women is well known. Bob flirts with the Kaiser, Hindenburg, and the Crown Prince, and each one becomes jealous of the others. Bob lures the Kaiser to his downfall with an Oriental dance. Hindenburg tells the Kaiser's wife that her husband is visiting a woman in her chambers, and the results prove disastrous for all three men. Bob eventually gains the military secrets and the enemy is defeated in time.::Pamela Short""]"
tt0010945,"https://m.media-amazon.com/images/M/MV5BNGQ0ZTU2YjMtNDZlNS00MzQwLWI3N2UtOTVkMjU0ODRhNGZkXkEyXkFqcGdeQXVyNDY1NzU5NjY@._V1_SY150_CR45,0,101,150_.jpg","The eldest daughter of a poor preacher, Penelope Penn leaves her country home to seek her fortune in the big city. Taking a room in a boarding-house at 39 East, Penelope futilely searches for work as an actress until she secretly accepts a minor part in the chorus. Napoleon Gibbs, Jr., Penelope's fellow boarder, defends her good name against the criticism of other boarders who are scandalized by the girl's late hours. Penelope, having understudied the leading lady of the show, finally gets an opportunity to fill her role and scores a complete triumph. Napoleon, eager to congratulate her, waits backstage where he sees the stage manager escorting his new star home. When she arrives back at the boarding-house, Penelope explains to the crestfallen Napoleon that she has no interest in her stage manager. Napoleon then seizes upon the opportunity to propose, and is accepted.","[""The eldest daughter of a poor preacher, Penelope Penn leaves her country home to seek her fortune in the big city. Taking a room in a boarding-house at 39 East, Penelope futilely searches for work as an actress until she secretly accepts a minor part in the chorus. Napoleon Gibbs, Jr., Penelope's fellow boarder, defends her good name against the criticism of other boarders who are scandalized by the girl's late hours. Penelope, having understudied the leading lady of the show, finally gets an opportunity to fill her role and scores a complete triumph. Napoleon, eager to congratulate her, waits backstage where he sees the stage manager escorting his new star home. When she arrives back at the boarding-house, Penelope explains to the crestfallen Napoleon that she has no interest in her stage manager. Napoleon then seizes upon the opportunity to propose, and is accepted.::Pamela Short""]"
tt0010947,"https://m.media-amazon.com/images/M/MV5BNjhmMzQyZTEtZWQwNi00ZjcyLThlYmMtNGMzMjJlOGUwYzk2XkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_SY150_CR12,0,101,150_.jpg","Cheston, a millionaire, is looking after Maud, a beautiful woman from the 'demimonde'. Her brother, Brilburn, forces her to ask her rich admirer for an expensive piece of jewelry. Cheston buys a precious pearl necklace, which he proudly presents that evening. Prince, a bankrupt 'bon vivant', hatches a plan to steal the necklace. He breaks into the Cheston mansion, but is surprised by the owner. Prince strikes Cheston to the ground. To make the crime look like suicide, the robber hangs his victim and makes off with the necklace. That very same night, Brilburn breaks into the Cheston mansion with the intention of stealing the necklace himself. He finds Cheston hanging, and takes him down from the rope. While trying to flee the crime scene, he is caught by the police. Cheston, who had actually only fainted, calls Detective Ward. At first the detective suspects Brilburn, whose dagger was found on the crime scene. In the end, however, Ward uncovers a piece of evidence that leads to the discovery of the real criminal: the tobacco crumbs that Prince had left on the scene.","[""Cheston, a millionaire, is looking after Maud, a beautiful woman from the 'demimonde'. Her brother, Brilburn, forces her to ask her rich admirer for an expensive piece of jewelry. Cheston buys a precious pearl necklace.::Ulf Kjell Gür"", ""Cheston, a millionaire, is looking after Maud, a beautiful woman from the 'demimonde'. Her brother, Brilburn, forces her to ask her rich admirer for an expensive piece of jewelry. Cheston buys a precious pearl necklace, which he proudly presents that evening. Prince, a bankrupt 'bon vivant', hatches a plan to steal the necklace. He breaks into the Cheston mansion, but is surprised by the owner. Prince strikes Cheston to the ground. To make the crime look like suicide, the robber hangs his victim and makes off with the necklace. That very same night, Brilburn breaks into the Cheston mansion with the intention of stealing the necklace himself. He finds Cheston hanging, and takes him down from the rope. While trying to flee the crime scene, he is caught by the police. Cheston, who had actually only fainted, calls Detective Ward. At first the detective suspects Brilburn, whose dagger was found on the crime scene. In the end, however, Ward uncovers a piece of evidence that leads to the discovery of the real criminal: the tobacco crumbs that Prince had left on the scene.::Ulf Kjell Gür""]"
tt0010949,"https://m.media-amazon.com/images/M/MV5BNmRmM2E0MDQtMTlhNS00NGEyLTk3ZTMtY2ZkZTJlNzY3OWNhXkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_SX101_CR0,0,101,150_.jpg","Don Caesar de Bazan, a reckless nobleman, falls for Maritana, a gypsy dancing girl. When Maritana is insulted by a drunk, Don Caesar wins her love by coming to her rescue. The two go to Madrid, where the girl is summoned to dance before the Queen. Maritana also attracts the attention of King Charles. Don Jose, the prime minister, who secretly loves the Queen, plots to get Maritana for the King. To do this, he schemes to have Maritana marry a nobleman so she can enter the King's court. Don Jose chooses Don Caesar, who has been imprisoned and sentenced to death for dueling during Holy Week. Don Caesar agrees to marry the woman selected by Don Jose. After the ceremony, his wife believes he has been pardoned, but Don Caesar is sent to a firing squad. He is saved by a youth who has removed the bullets from the rifles. Eventually, Don Caesar wins the King's approval, and he is made prime minister.","[""Don Caesar de Bazan, a reckless nobleman, falls for Maritana, a gypsy dancing girl. When Maritana is insulted by a drunk, Don Caesar wins her love by coming to her rescue. The two go to Madrid, where the girl is summoned to dance before the Queen. Maritana also attracts the attention of King Charles. Don Jose, the prime minister, who secretly loves the Queen, plots to get Maritana for the King. To do this, he schemes to have Maritana marry a nobleman so she can enter the King's court. Don Jose chooses Don Caesar, who has been imprisoned and sentenced to death for dueling during Holy Week. Don Caesar agrees to marry the woman selected by Don Jose. After the ceremony, his wife believes he has been pardoned, but Don Caesar is sent to a firing squad. He is saved by a youth who has removed the bullets from the rifles. Eventually, Don Caesar wins the King's approval, and he is made prime minister.::scsu1975""]"
